,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
61,15,6,0,6,0,10,19,0,17,6,0,8,0,12,12,0,15,7,0,7,0,8,9,3,15,12,2,5,0,10,11,3,11,8,0,7,0,9,7,3,11,11,0,6,0,9,8,3,12,6,4,2,0,9,7,3,18,1,4,0,0,9,8,3
62,21,5,1,3,0,8,4,0,9,7,2,6,0,6,1,0,2,10,0,5,0,5,0,3,5,7,-1,4,0,1,0,3,-1,13,0,3,0,5,1,3,7,12,4,0,0,4,-1,3,0,11,-1,3,0,0,-3,3,-1,6,1,4,0,4,-1,3
63,11,3,0,1,0,10,14,1,10,8,0,1,0,9,11,2,12,5,0,-1,0,7,4,4,11,3,0,-2,0,7,4,5,11,2,0,-2,0,11,1,3,11,3,0,-2,0,13,11,4,11,2,0,-2,0,10,10,4,11,3,0,-2,0,9,8,4
64,7,6,1,2,0,1,10,1,10,-1,0,3,0,2,2,2,8,3,0,-1,0,1,4,1,9,8,0,-1,0,5,7,4,10,0,0,0,0,3,6,4,9,-1,0,-1,0,-1,2,4,6,2,0,-2,0,1,0,4,6,2,0,-2,0,0,2,4
65,8,4,1,0,0,-2,6,0,8,6,1,0,0,-2,12,1,9,4,1,-3,0,4,14,0,10,0,0,-3,0,-1,16,3,8,7,0,-3,0,2,7,2,7,4,0,-3,0,0,6,2,6,5,0,-3,0,-1,5,1,8,6,0,-3,1,-7,15,0
66,11,2,0,2,0,6,6,0,17,7,1,2,0,5,1,0,17,9,1,-1,0,1,-5,3,11,5,0,-1,0,-2,-6,3,11,4,-2,-1,0,1,-5,3,12,7,-2,-1,0,-2,-6,3,11,4,-1,-1,1,25,26,3,10,5,-1,-1,0,-2,-6,3
67,8,-2,1,5,0,-6,11,1,11,-7,1,4,0,1,11,3,13,9,1,1,0,4,7,3,13,8,0,3,0,1,15,4,8,-2,-2,4,0,0,11,4,8,4,0,1,0,-1,-3,1,5,2,-1,2,0,-2,17,4,13,-2,1,1,0,-1,10,4
68,13,6,2,6,0,17,26,0,14,7,0,4,0,12,12,0,25,13,5,2,0,11,9,3,19,4,-1,4,0,9,7,3,14,7,0,4,0,5,6,3,10,4,1,4,0,6,6,3,15,8,4,0,0,5,6,3,9,3,1,3,0,6,6,3
69,4,9,0,6,0,5,12,3,8,15,0,4,0,-5,6,2,14,10,0,3,0,4,9,4,13,14,0,2,0,3,8,4,7,12,-2,3,0,0,12,4,5,7,-2,5,0,8,8,4,5,25,3,11,0,6,11,3,1,4,-2,3,0,2,14,4
70,6,5,1,1,0,-1,8,0,6,7,0,1,0,-4,2,0,9,2,0,-1,0,1,5,2,8,-1,0,-2,0,-4,1,1,6,4,0,-3,0,-5,6,3,8,-1,0,-2,0,1,-5,3,7,5,0,-3,0,-9,-1,3,6,3,0,-3,0,-2,4,2
