,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
35,10,5,0,1,0,1,9,0,9,6,0,-2,0,0,9,3,8,2,0,-2,0,0,-3,3,9,0,0,-2,0,0,-1,3,10,0,0,-2,0,-1,-1,3,9,0,0,-2,0,0,-1,3,8,2,0,-2,0,-1,-1,3,9,0,0,-2,0,0,-1,3
36,8,2,1,1,0,1,8,0,7,4,0,-2,0,2,-1,3,10,-1,0,-2,0,2,8,3,8,3,0,-3,0,-4,-3,3,7,1,0,-3,0,-1,-4,3,7,4,0,-3,0,-2,-2,3,7,2,0,-3,0,-1,-2,3,8,3,0,-3,0,-2,-2,3
37,9,7,0,0,0,-1,9,0,9,2,0,-3,0,-2,-2,3,8,-1,-1,-3,0,2,9,3,8,-1,-1,-3,0,0,-2,3,8,-1,-1,-3,0,1,-2,3,8,-1,-1,-3,0,0,-2,3,8,-1,-1,-3,0,1,-2,3,8,-1,-1,-3,0,0,-2,3
38,10,3,0,1,0,2,11,0,9,1,0,-1,0,2,2,3,10,1,0,-2,0,1,-1,3,10,5,0,-2,0,-1,1,3,10,-2,0,-2,0,0,1,3,10,-1,0,-2,0,-1,1,3,10,-2,0,-2,0,0,1,3,10,-1,0,-2,0,-2,0,3
39,7,5,0,0,0,-1,10,0,9,8,0,-3,0,2,1,3,9,3,0,-3,0,-2,-2,3,9,0,-1,-3,0,-4,-1,3,7,5,-1,-3,0,-1,0,3,9,0,-1,-3,0,-2,-1,3,7,5,-1,-3,0,-1,-2,3,9,0,-1,-3,0,-2,-1,3
40,7,3,1,1,0,2,11,0,10,4,0,-2,0,0,12,3,8,0,0,-2,0,0,1,3,9,3,0,-2,0,-1,1,3,9,5,0,-2,0,0,1,3,7,2,0,-3,0,-2,0,3,7,3,0,-3,0,0,1,3,7,2,0,-3,0,-2,0,3
41,10,4,0,1,0,0,12,0,10,-1,0,-1,0,2,8,3,9,-1,0,-2,0,-3,-2,3,9,0,0,-2,0,1,-2,3,9,-1,0,-2,0,0,-2,3,7,2,0,-3,0,1,-2,3,9,-1,0,-2,0,0,-2,3,7,2,0,-3,0,1,-2,3
42,9,8,0,0,0,1,11,0,9,3,0,-3,0,-1,-1,3,5,4,-1,-3,0,3,11,3,8,0,-1,-3,0,-1,0,3,8,0,-1,-3,0,0,-1,3,8,0,-1,-3,0,-1,0,3,8,0,-1,-3,0,0,1,3,8,0,-1,-3,0,-3,0,3
43,8,7,0,1,0,2,9,0,7,5,0,-2,0,0,1,3,5,5,0,-3,0,3,8,3,8,4,0,-2,0,-3,-2,3,8,3,0,-2,0,0,-1,3,8,2,0,-2,0,-1,-2,3,8,3,0,-2,0,0,-1,3,8,2,0,-2,0,-1,-2,3
44,7,5,0,1,0,-1,9,0,9,9,0,-2,0,1,0,3,7,2,0,-2,0,0,9,3,8,2,0,-2,0,0,-2,3,8,1,0,-2,0,-4,-2,3,8,2,0,-2,0,0,-2,3,8,1,0,-2,0,-4,-2,3,6,4,0,-3,0,0,-2,3
