,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
41,13,6,0,4,0,12,8,0,13,6,0,4,0,11,8,0,13,4,0,1,0,12,8,3,13,4,0,1,0,12,7,3,14,3,0,1,0,6,5,3,11,7,0,-1,0,12,4,3,10,5,0,-1,0,6,5,3,11,7,0,-1,0,12,4,3
42,7,7,0,1,0,13,14,0,7,11,0,1,0,14,13,0,9,2,0,-2,0,10,11,3,8,8,-1,-2,0,9,10,3,7,3,0,-2,0,8,10,3,8,4,0,-2,0,9,10,3,8,2,-1,-2,0,8,10,3,7,3,-1,-2,0,11,9,3
43,9,5,1,0,0,17,10,0,11,7,1,0,0,11,9,0,10,7,1,-3,0,16,8,3,11,0,0,-3,0,8,3,3,11,1,-1,-3,0,9,3,3,8,3,0,-3,0,13,2,3,10,-1,0,-3,0,8,4,3,8,4,0,-3,0,13,2,3
44,11,8,0,2,0,10,10,0,11,2,0,2,0,14,12,0,12,-1,-1,-1,0,9,5,3,10,4,-1,-1,0,10,7,3,12,-2,-1,-1,0,9,7,3,11,-1,-1,-1,0,7,7,3,9,2,-1,-1,0,6,5,3,12,-1,-1,-1,0,5,6,3
45,7,4,0,0,0,2,5,0,9,-2,1,0,0,6,2,0,8,-1,1,-3,0,7,3,3,8,0,1,-3,0,5,-1,3,6,3,1,-3,0,-1,-1,3,7,4,-1,-3,0,3,-1,3,6,2,0,-3,0,3,-1,3,6,2,0,-3,0,6,1,3
46,9,8,0,2,0,9,8,0,9,7,0,2,0,12,9,0,10,8,0,0,0,9,4,3,10,0,0,-1,0,10,4,3,10,2,0,-1,0,5,3,3,10,2,0,-1,0,6,3,3,9,3,0,-1,0,7,4,3,10,2,0,-1,0,6,3,3
47,12,7,0,1,0,12,16,0,12,8,0,1,0,13,16,0,12,9,0,-1,0,9,12,3,13,7,0,-2,0,8,9,3,12,3,0,-2,0,7,9,3,13,7,0,-2,0,8,9,3,12,3,0,-2,0,7,9,3,13,7,0,-2,0,8,9,3
48,9,-2,1,0,0,9,11,0,7,4,1,0,0,16,12,0,6,3,1,-3,0,13,9,3,6,3,1,-3,0,9,4,3,6,4,1,-3,0,13,7,3,8,-1,1,-3,0,4,5,3,8,0,0,-3,0,10,5,3,7,4,0,-3,0,4,5,3
49,10,6,0,1,0,11,13,0,10,9,0,2,0,14,15,0,11,6,0,-1,0,11,13,3,10,1,0,-2,0,9,9,3,10,5,0,-2,0,11,9,3,10,5,0,-2,0,8,10,3,11,5,0,-2,0,11,9,3,11,0,0,-2,0,8,10,3
50,16,4,1,1,0,8,12,0,16,12,1,1,0,12,9,0,16,10,1,-2,0,11,6,3,16,3,-1,-2,0,12,7,3,16,1,0,-2,0,11,8,3,16,4,0,-2,0,9,8,3,16,1,0,-2,0,9,7,3,16,2,0,-2,0,7,7,3
