,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
50,9,3,1,1,0,12,15,0,9,5,1,1,0,12,12,0,8,5,1,-2,0,11,9,3,11,-1,0,-2,0,8,9,3,11,0,0,-2,0,10,10,3,8,3,0,-2,0,6,8,3,9,4,0,-2,0,7,8,3,9,5,0,-2,0,10,9,3
51,16,-1,0,3,0,10,11,0,16,4,0,3,0,7,8,0,15,4,-1,0,0,10,15,3,15,1,-2,0,0,5,4,3,15,0,-1,0,0,4,5,3,15,-1,-1,0,0,8,6,3,13,4,-1,0,0,6,6,3,15,-1,-1,0,0,5,4,3
52,12,3,0,3,0,14,14,0,13,7,0,2,0,13,14,0,12,7,0,-1,0,13,10,3,12,-1,0,-1,0,11,8,3,9,3,0,-2,0,11,8,3,10,3,0,-2,0,8,7,3,10,4,0,-2,0,7,7,3,10,3,0,-2,0,11,9,3
53,6,8,0,0,0,9,9,0,6,8,0,0,0,4,8,0,8,0,0,-3,0,6,5,3,7,0,-1,-3,0,2,2,3,7,-1,-1,-3,0,1,2,3,6,3,-1,-3,0,2,2,3,6,7,-1,-3,0,1,2,3,6,3,-1,-3,0,2,2,3
54,8,5,0,2,0,11,12,0,10,3,0,3,0,12,11,0,10,1,0,1,0,7,10,3,11,-1,0,0,0,10,8,3,9,2,0,-1,0,7,10,3,8,4,0,-1,0,8,9,3,10,0,0,0,0,10,8,3,11,-1,0,0,0,8,9,3
55,7,8,0,1,0,8,16,0,8,1,0,1,0,10,16,0,7,4,0,-2,0,7,13,3,8,4,0,-3,0,5,10,3,7,6,0,-3,0,13,12,3,8,4,0,-3,0,10,9,3,9,0,0,-2,0,10,9,3,8,4,0,-3,0,5,11,3
56,11,8,1,2,0,2,18,0,10,8,0,2,0,6,0,3,13,2,0,0,0,1,0,3,12,3,0,-1,0,0,-3,3,10,5,0,-2,0,1,-3,3,13,1,0,-1,0,0,-3,3,10,6,0,-2,0,1,-3,3,10,5,0,-2,0,0,-3,3
57,12,5,0,2,0,13,14,0,12,5,0,2,0,16,12,0,12,3,0,0,0,10,12,3,10,6,0,-2,0,13,8,3,11,8,0,-2,0,13,8,3,10,3,0,-2,0,9,9,3,10,5,0,-2,0,8,9,3,10,6,0,-2,0,16,11,3
58,9,3,0,4,0,11,11,0,10,-1,0,4,0,4,10,0,9,2,0,1,0,3,7,3,10,0,0,1,0,3,8,3,7,3,0,-1,0,6,3,3,7,4,0,-1,0,2,4,3,6,2,0,-1,0,1,4,3,6,3,0,-1,0,9,6,3
59,9,2,0,1,0,4,3,0,7,8,0,1,0,4,1,0,7,2,0,-2,0,3,2,3,7,5,0,-2,0,0,-3,3,7,0,0,-3,0,-1,-1,3,7,4,0,-3,0,-2,-2,3,10,-2,0,-2,0,0,-3,3,8,1,0,-3,0,-4,-1,3
