,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
31,7,6,0,1,0,2,6,0,9,8,0,-2,0,3,6,3,9,8,0,-2,0,3,-3,3,7,4,0,-2,0,-2,-6,3,5,4,0,-3,0,2,-5,3,7,4,0,-2,0,-2,-6,3,8,2,0,-2,0,2,-5,3,7,4,0,-2,0,-2,-6,3
32,9,7,0,1,0,-2,7,0,9,2,0,-1,0,1,-2,3,8,4,0,-2,0,-4,-4,3,10,-1,0,-2,0,0,-4,3,9,1,0,-2,0,-4,-4,3,8,5,0,-2,0,0,-4,3,8,4,0,-2,0,-4,-4,3,8,5,0,-2,0,0,-4,3
33,9,7,1,0,0,1,9,0,8,8,1,-3,0,3,0,3,9,4,1,-3,0,3,0,3,5,4,0,-3,0,0,-1,3,8,1,0,-3,0,0,-1,3,8,0,0,-3,0,0,-1,3,8,1,0,-3,0,0,-1,3,8,0,0,-3,0,0,-1,3
34,3,12,1,1,0,2,10,0,12,11,3,1,0,3,1,3,11,-4,9,-4,0,3,9,3,6,8,5,2,0,-2,-1,3,13,0,4,0,0,0,0,3,12,4,5,-1,0,-1,0,3,10,4,2,-1,0,0,0,3,8,2,5,-5,0,-1,0,3
35,8,4,0,1,0,2,13,0,7,5,0,-2,0,2,9,3,9,0,0,-2,0,4,-3,3,7,4,0,-3,0,0,-2,3,7,3,0,-3,0,0,-4,3,7,4,0,-3,0,-1,-4,3,7,3,0,-3,0,1,-4,3,7,4,0,-3,0,-1,-4,3
36,9,2,1,2,0,-1,10,0,10,0,0,-1,0,-3,-2,3,8,2,0,-3,0,1,10,3,9,-1,0,-2,0,-2,0,3,9,0,0,-2,0,-2,0,3,7,1,0,-3,0,-2,0,3,9,0,0,-2,0,-2,0,3,7,1,0,-3,0,-2,0,3
37,7,5,0,0,0,0,10,0,8,1,0,-2,0,2,1,3,7,3,0,-2,0,2,9,3,8,0,0,-3,0,-3,-1,3,8,1,0,-3,0,-1,-2,3,8,0,0,-3,0,0,-1,3,8,1,0,-3,0,-1,0,3,8,0,0,-3,0,0,-1,3
38,8,2,1,0,0,0,8,0,8,0,1,-3,0,0,-1,3,5,0,0,-3,0,-2,-2,3,6,1,0,-3,0,-3,-2,3,8,-4,0,-3,0,-2,-2,3,6,1,0,-3,0,-3,-2,3,8,-4,0,-3,0,-2,-2,3,6,1,0,-3,0,-3,-2,3
39,7,1,0,1,0,-1,7,0,7,-1,0,-2,0,-2,-4,3,4,-1,0,-3,0,2,7,3,7,-3,0,-2,0,0,-5,3,7,-3,0,-2,0,-1,-5,3,7,-3,0,-2,0,-1,-5,3,7,-3,0,-2,0,-1,-3,3,7,-3,0,-2,0,-1,-5,3
40,7,7,0,1,0,-1,9,0,7,6,0,-2,0,2,9,3,4,5,0,-3,0,-3,-2,3,7,2,0,-2,0,-1,-1,3,7,3,0,-2,0,-2,-1,3,7,2,0,-2,0,-1,-1,3,7,3,0,-2,0,-2,-1,3,7,2,0,-2,0,-1,-1,3
